CASE,SERIAL,REF,QUESTNNR,MODE,STARTED,Consent,BasicKnowEEG,BasicKnowNeuro,Cap_Acceptance,Feel_EmoReg,Interest_ER_NF,Gender_Researcher_Touching ,Gender_Researcher_Room,Cap_Comfortable ,DE02_Gender_Identify_Most,DE02_03_Gender_Identify_other ,DE03_Main_Pro,DE03_13_Main_Pro,DE04_Highest_Ed,DE04_08_Highest_Ed,Age ,Ethnicity ,Ethnicity_Other,ET01_06_Other_Cat ,NZEuropean ,Maori ,Pasifica ,Chinese ,Indian ,Other ,ET06_01_NZEuropean ,ET06_02_Maori ,ET06_03_Pasifica ,ET06_04_Chinese ,ET06_05_Indian ,ET06_06_African ,ET06_07_NA,ET06_08_SA,ET06_09_European ,ET06_10_CA,ET06_11_EA,ET06_12_SA,ET06_13_SeA,ET06_14_WA,Choose_HardwareSoftware ,Years_Computer ,KNWL_Web_Ss,KNWL_Ability_DT,KNWL_ Ability_Computer,KNWL_ Ability_Internet ,Voucher_Code_Ballot,Voucher_Code_Codedrawn,Voucher_CVerve_Ballot ,Voucher_Cverve_Codedrawn ,TimeP_01,TimeP_02,TimeP_03,TimeP_04,TimeP_05,TimeP_06,TimeP_07,TimeP_09,TimeP_10,TimeP_11,TimeP_12,TimeP_13,TimeP_14,TimeP_15,TimeP_16,TimeP_17,TimeP_18,TimeP_19,TimeP_20,TimeP_21,TimeP_22,TimeP_23,TimeP_24,TimeP_25,TimeP_26,TimeP_27,TimeP_28,TimeP_29,TimeP_30,TimeP_31,TimeP_32,Time_Sum_Excl_Outlier ,Mail_Sent_PII_RCPT,Data_Recent ,Finish_LastP,RESP_QA_MD_QA,LastP_QA,LastP_Participant,Missing_%,Missing_REL,DEG01_Fast,DEG02_Fast
1786,,,base,interview,14/10/20 2:59,1,8,4,7,8,8,1,1,4,1,,12,,3,,20,4,,4,1,1,1,63,1,,1,1,1,63,1,1,1,1,1,1,1,1,1,1,1,10,4,4,4,4,0,133,,,6,12124,4,5,,,,24,7,8,6,,32,14,3,9,6,5,28,48,15,6,28,12,4,5,11,5,17,5,284,362,,14/10/20 6:31,1,0,32,32,3,1,1.42,27
1789,,,base,interview,14/10/20 3:45,1,5,2,9,9,9,2,2,4,2,,12,,6,,33,6,African,6,1,1,1,1,1,101,1,1,1,1,1,101,1,1,1,1,1,1,1,1,1,10,3,3,3,3,0,14,,,5,5,9,14,,,502,,17,54,16,,10,4,7,12,10,8,13,27,14,25,16,14,8,30,8,18,34,11,22,414,,14/10/20 4:00,1,0,32,32,0,0,1.24,34
1791,,,base,interview,14/10/20 6:32,1,7,2,6,7,8,1,2,4,1,,12,,4,,19,6,SE Asian,6,1,1,1,11,1,59,1,1,1,11,1,1,1,1,1,1,1,1,59,1,1,12,3,4,4,5,0,196,,,8,6,4,13,,,28,,7,25,8,,34,13,3,5,5,5,26,47,6,4,47,22,8,4,7,6,17,2,29,389,,14/10/20 6:39,1,0,32,32,3,1,1.52,32
1797,,,base,interview,14/10/20 9:34,1,6,4,4,5,6,2,2,4,1,,12,,5,,21,4,,4,1,1,1,63,1,,1,1,1,63,1,1,1,1,1,1,1,1,1,1,2,15,4,5,4,4,0,180,,,8,6,4,3,,,,20,15,44,12,,12,3,2,7,6,6,18,37,30,13,20,15,5,11,14,8,56,3,32,404,,14/10/20 9:41,1,0,32,32,3,1,1.54,42
1799,,,base,interview,14/10/20 11:56,1,8,4,7,7,9,1,2,4,1,,12,,3,,18,6,South Asian,6,1,1,1,6,1,59,1,1,1,6,1,1,1,1,1,1,1,59,1,1,2,11,4,3,4,4,0,140,,,4,3,4,25,,,16,,8,12,4,,3,3,2,7,4,8,67,45,7,7,95,26,4,9,4,4,14,3,13,401,,14/10/20 12:03,1,0,32,32,3,1,1.78,72
1803,,,base,interview,15/10/20 8:55,1,6,4,7,6,8,1,2,4,1,,12,,3,,20,4,,4,7,1,1,1,1,,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,5,4,4,4,0,111,,,2,4,3,9,,,,15,9,9,5,,3,2,1,4,6,9,30,25,5,3,31,15,4,4,3,4,10,2,98,242,,15/10/20 9:00,1,0,32,32,3,1,2.13,98
1804,,,base,interview,15/10/20 10:13,1,8,4,4,9,9,2,2,1,1,,12,,3,,21,6,Malaysian,6,1,1,1,35,76,101,1,1,1,35,76,1,1,1,1,1,1,1,101,1,1,11,4,4,4,5,0,75,,,13,90,5,15,,,50,,19,25,11,,134,26,3,14,4,8,276,158,33,12,283,34,6,8,19,7,75,15,17,787,,15/10/20 10:36,1,0,32,32,3,1,0.75,3
1805,,,base,interview,16/10/20 2:05,1,8,4,3,7,6,1,-1,4,2,,12,,6,,26,4,,4,24,4,27,12,29,,24,4,27,12,29,1,1,1,1,1,1,1,1,1,1,8,4,4,4,4,0,8,,,8,34,6,5,,,,56,9,68,7,,31,8,4,11,7,6,82,42,16,14,74,20,5,5,7,10,24,21,11,591,,16/10/20 2:15,1,0,32,32,0,0,1.1,12
1806,,,base,interview,16/10/20 4:02,1,8,4,2,4,9,1,1,4,1,,12,,3,,21,6,Dutch,6,51,1,1,1,1,51,51,1,1,1,1,1,1,1,51,1,1,1,1,1,1,10,3,4,4,4,0,74,,,12,66,7,16,,,43,,11,13,8,,131,46,7,19,8,19,190,43,17,8,133,32,5,4,13,6,34,9,32,932,,16/10/20 4:18,1,0,32,32,3,1,0.84,5
1810,,,base,interview,20/10/20 4:36,1,8,4,2,3,7,1,2,4,1,,12,,3,,19,2,,2,83,77,1,1,1,,83,77,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,5,5,5,0,83,,,5,22,4,9,,,,49,8,6,5,,13,4,3,8,6,6,7,14,11,5,10,58,5,4,7,8,18,3,7,305,,20/10/20 4:41,1,0,32,32,3,1,1.79,60
1847,,,base,interview,4/11/20 8:43,1,5,4,9,7,5,2,2,4,1,,13,Homemaker ,5,,51,6,Other European ,6,1,1,1,1,1,101,1,1,1,1,1,1,1,1,101,1,1,1,1,1,1,36,5,5,5,5,0,81,,,5,30,5,18,,,26,,10,34,9,,48,35,5,7,10,9,15,25,12,6,31,22,5,10,10,21,33,7,,448,,4/11/20 8:50,0,0,31,31,3,1,1.14,13
1850,,,base,interview,4/11/20 9:32,1,8,2,7,8,9,-1,-1,4,1,,3,,3,,21,6,Filipino,6,1,1,1,2,2,101,1,1,1,2,2,1,1,1,1,1,1,1,101,1,1,18,4,4,4,4,0,1,,,15,4,4,9,,,16,,8,41,175,,37,9,5,10,5,7,66,82,11,8,14,32,5,4,7,36,28,4,,450,,4/11/20 9:43,0,0,31,31,6,4,1.29,26
1858,,,base,interview,5/11/20 4:46,1,5,3,,,,,,,,,,,,,,6,Nepalese,6,1,1,1,1,1,101,1,1,1,1,1,1,1,1,1,1,1,101,1,1,,,,,,,,,,,7,103,3,9,,,20,,20,9,5,,,,,,,,,,,,,,,,,,,,,176,,5/11/20 4:49,0,0,12,12,8,8,1.46,32
1860,,,base,interview,5/11/20 22:52,1,7,2,9,9,9,2,2,4,1,,12,,5,,21,5,,5,1,1,97,101,1,,1,1,97,101,1,1,1,1,1,1,1,1,1,1,1,21,4,4,5,5,0,163,,,7,41,4,5,,,,20,10,10,9,,22,32,5,8,4,6,26,12,9,5,23,11,4,3,5,12,26,4,11,334,,5/11/20 22:58,1,0,32,32,3,1,1.63,35
1862,,,base,interview,6/11/20 3:04,1,5,,,,,,,,,,,,,,,6,British and Irish,6,60,1,1,1,1,101,60,1,1,1,1,1,1,1,101,1,1,1,1,1,,,,,,,,,,,1,6,2,15,,,42,,11,,,,,,,,,,,,,,,,,,,,,,,77,,6/11/20 3:05,0,0,10,10,0,0,1.88,97
1865,,,base,interview,6/11/20 9:25,1,5,,,,,,,,,,,,,,,6,Malaysian Chinese,6,1,1,1,31,1,53,1,1,1,31,1,1,1,1,1,1,1,1,53,1,,,,,,,,,,,25,27,7,44,,,77,,26,5,,,,,,,,,,,,,,,,,,,,,,176,,6/11/20 9:29,0,0,2,11,9,9,0.88,34
1907,,,base,interview,18/11/20 12:19,1,6,4,2,2,2,-1,1,4,1,,5,,5,,37,4,,4,7,5,19,4,1,,7,5,19,4,1,1,1,1,1,1,1,1,1,1,1,19,4,4,4,4,0,93,,,57,230,45,18,,,,110,45,108,23,,142,52,13,32,50,79,377,152,54,29,173,231,25,65,35,92,140,73,239,757,,18/11/20 13:04,1,0,32,32,0,0,0.23,0
1908,,,base,interview,18/11/20 22:52,1,8,4,9,9,9,-1,-1,4,1,,3,,5,,42,4,,4,1,1,101,1,1,,1,1,101,1,1,1,1,1,1,1,1,1,1,1,1,25,3,3,3,3,0,61,,,8,88,9,11,,,,59,28,64,18,,147,39,7,15,13,10,35,52,23,16,48,44,10,20,9,15,40,128,45,867,,18/11/20 23:09,1,0,32,32,0,0,0.64,1
1919,,,base,interview,21/11/20 5:23,1,6,4,8,8,8,2,2,4,2,,5,,5,,52,6,persian(test),6,1,1,1,1,101,1,1,1,1,1,101,1,1,1,1,1,1,1,1,1,1,25,5,4,5,5,0,85,,,5,877,4,20,,,191,,12,17,9,,30,32,5,15,7,6,47,107,14,9,57,25,5,6,5,16,40,46,50,621,,21/11/20 5:51,1,0,32,32,0,0,0.91,7
1921,,,base,interview,22/11/20 9:52,1,8,4,7,7,7,2,2,2,2,,12,,5,,24,6,Burmese,6,1,1,101,11,11,101,1,1,101,11,11,1,1,1,1,1,1,1,101,1,1,10,4,4,4,4,0,183,,,6,6,2,12,,,53,,12,7,4,,11,4,4,10,9,3,7,3,31,13,6,4,3,4,6,6,18,2,21,267,,22/11/20 9:57,1,0,32,32,15,13,1.92,100
1926,,,base,interview,24/11/20 0:58,1,5,3,9,9,9,2,2,4,1,,13,Housewife,3,,53,6,Sri Lankan ,6,24,1,1,1,1,100,24,1,1,1,1,1,1,1,1,1,1,100,1,1,2,5,3,2,3,3,0,49,,,4,4,7,23,,,81,,31,86,12,,177,27,6,27,9,10,276,40,63,11,16,33,5,12,16,31,53,5,36,665,,24/11/20 1:16,1,0,32,32,6,4,0.86,16
1926,,,base,interview,24/11/20 0:58,1,5,3,9,9,9,2,2,4,1,,13,Housewife,3,,53,6,Sri Lankan ,6,24,1,1,1,1,100,24,1,1,1,1,1,1,1,1,1,1,100,1,1,,,4,4,7,23,,81,,31,86,12,,177,27,6,27,9,10,276,40,63,11,16,33,5,12,16,31,53,5,36,662,,,,,,,,,,,24/11/20 1:16,1,0,32,32,6,4,0.86,16
1929,,,base,interview,26/11/20 3:37,1,5,2,9,9,9,2,1,4,2,,13,Heavy motor mechanic  ,4,,53,6,Sri Lankan,6,1,1,1,1,1,101,1,1,1,1,1,1,1,1,11,1,1,101,1,1,,,6,6,5,12,,26,,11,40,10,,5,22,4,9,7,10,11,13,52,9,11,12,7,13,20,164,47,3,31,366,,,,,,,,,,,26/11/20 3:47,1,0,32,32,15,13,1.38,46
1931,,,base,interview,8/12/20 5:02,1,5,1,9,9,9,2,2,3,1,,12,,6,,28,4,,4,1,1,1,88,1,,1,1,1,88,1,1,1,1,1,1,1,1,1,1,1,13,4,4,4,4,0,198,,,23,11879,22,32,,,,53,16,131,51,338,121,42,7,16,14,11,314,226,31,23,141,328,9,8,11,76,78,61,59,1094,,8/12/20 8:58,1,0,32,32,0,0,0.39,0
1941,,,base,interview,13/12/20 4:49,1,8,4,1,4,9,1,1,4,1,,12,,5,,22,4,,4,66,4,6,61,5,,66,4,6,61,5,1,1,1,1,1,1,1,1,1,1,20,5,5,5,5,0,137,,,2,4,3,3,,,,14,6,7,4,,42,5,2,6,23,9,5,9,10,4,10,5,5,4,6,7,16,5,10,209,,13/12/20 4:52,1,0,32,32,0,0,2.1,92
1954,,,base,interview,18/12/20 3:22,1,6,3,9,9,9,2,2,4,2,,12,,6,,28,6,middle eastern,6,3,3,5,1,6,101,3,3,5,1,6,1,1,1,1,1,1,1,1,101,1,15,5,5,5,5,0,26,,,755,74,8,23,,,39,,18,37,11,,43,25,4,11,5,16,49,53,11,9,57,50,5,7,7,10,20,103,113,635,,18/12/20 3:48,1,0,32,32,0,0,0.8,3
1970,,,base,interview,13/01/21 1:37,1,5,3,8,7,9,2,2,4,1,,12,,3,,22,6,Filipino,6,101,1,1,1,1,101,101,1,1,1,1,1,1,1,1,1,1,1,101,1,1,14,5,5,5,5,0,3,,,1269,5,3,12,,,44,,8,14012,9,,28,6,2,9,5,9,66,58,12,5,37,10,5,3,9,7,40,10,16,457,,13/01/21 5:59,1,0,32,32,3,1,1.32,25
1977,,,base,interview,17/01/21 3:51,1,5,2,8,7,9,1,2,4,3,Non-binary,12,,3,,20,4,,4,1,1,1,78,1,,1,1,1,78,1,1,1,1,1,1,1,1,1,1,1,8,5,5,5,5,0,44,,,33,69,7,7,,,,38,20,581,11,,60,18,4,13,5,8,130,33,18,6,72,66,10,3,61,5,21,14,25,736,,17/01/21 4:14,1,0,32,32,0,0,0.87,7
1986,,,base,interview,22/01/21 9:14,1,8,4,7,8,8,2,2,4,1,,3,,5,,42,4,,4,2,1,1,101,2,,2,1,1,101,2,1,1,1,1,1,1,1,1,1,2,25,4,4,4,4,0,91,,,25,124,16,9,,,,35,35,69,24,,185,70,7,19,13,11,44,103,15,8,51,57,6,9,9,15,37,35,43,847,,22/01/21 9:32,1,0,32,32,3,1,0.62,0
1993,,,base,interview,25/01/21 4:27,1,6,4,8,6,6,2,2,4,2,,4,,5,,26,6,Polish,6,18,1,1,1,1,79,18,1,1,1,1,1,1,1,79,1,1,1,1,1,1,13,3,4,4,4,0,69,,,7,36,8,35,,,41,,13,35,7,,40,11,5,14,8,20,56,42,11,7,34,40,5,17,9,21,30,9,67,616,,25/01/21 4:37,1,0,32,32,3,1,0.89,4
1997,,,base,interview,27/01/21 2:55,1,6,3,,,,,,,,,,,,,,5,,5,1,1,1,1,58,,1,1,1,1,58,1,1,1,1,1,1,1,1,1,,,,,,,,,,,5,39,5,8,,,,37,10,16,9,,35,,,,,,,,,,,,,,,,,,,164,,27/01/21 2:57,0,0,14,14,0,0,1.2,12
1998,,,base,interview,27/01/21 3:02,1,6,2,6,7,8,2,2,4,1,,12,,6,,27,5,,5,1,1,1,1,57,,1,1,1,1,57,1,1,1,1,1,1,1,1,1,1,10,5,4,4,4,0,135,,,5,18,3,3,,,,16,10,11,6,,7,3,5,8,8,16,25,27,11,8,14,42,4,5,8,8,37,33,,341,,27/01/21 3:08,0,0,31,31,0,0,1.57,44
2000,,,base,interview,28/01/21 0:37,1,5,2,5,4,4,1,2,4,1,,12,,5,,22,2,,2,48,56,1,1,1,,48,56,1,1,1,1,1,1,1,1,1,1,1,1,1,17,4,4,5,5,0,76,,,9,6,3,12,,,,23,14,56,6,,5,5,2,8,5,5,12,24,12,5,37,16,3,5,8,6,23,3,7,320,,28/01/21 0:42,1,0,32,32,3,1,1.75,57
2006,,,base,interview,28/01/21 22:29,1,8,2,5,7,7,,,,,,,,,,,3,,3,1,1,101,1,1,,1,1,101,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,8,48,4,4,,,,25,9,32,13,,34,6,4,11,13,11,187,,,,,,,,,,,,,409,,28/01/21 22:35,0,0,20,20,7,7,1.16,15
2008,,,base,interview,1/02/21 4:35,1,5,,,,,,,,,,,,,,,2,,2,40,101,1,1,1,,40,101,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,7,54,10,6,,,,39,29,,,,,,,,,,,,,,,,,,,,,,,145,,1/02/21 4:37,0,0,10,10,0,0,0.83,5
2009,,,base,interview,1/02/21 4:41,1,5,2,3,3,7,2,1,1,1,,13,Research,7,,54,2,,2,22,101,1,1,1,,22,101,1,1,1,1,1,1,1,1,1,1,1,1,1,25,5,4,5,5,0,172,,,5,6,4,8,,,,21,7,120,12,,49,18,8,20,10,13,345,89,22,17,120,103,7,11,7,46,68,122,141,844,,1/02/21 5:05,1,0,32,32,0,0,0.8,11
2025,,,base,interview,5/02/21 1:52,1,6,4,3,4,3,2,2,4,2,,3,,8,Postgraduate Diploma,30,2,,2,33,65,1,1,1,,33,65,1,1,1,1,1,1,1,1,1,1,1,1,1,22,5,5,5,5,0,165,,,40,22,12,12,,,,37,12,35,9,,20,16,5,15,15,36,55,20,15,9,26,11,10,7,21,20,35,9,,497,,5/02/21 2:01,0,0,31,31,3,1,1,11
2033,,,base,interview,6/02/21 4:26,1,5,1,9,5,9,2,2,4,2,,12,,6,,29,2,,2,29,101,49,1,1,,29,101,49,1,1,1,1,1,1,1,1,1,1,1,1,20,5,5,5,5,0,123,,,14,61,5,10,,,,26,6,48,6,50,33,7,4,18,26,7,184,361,15,8,82,110,6,5,8,23,31,11,36,869,,6/02/21 4:46,1,0,32,32,0,0,0.94,9
2038,,,base,interview,8/02/21 21:12,1,5,1,8,7,6,1,1,4,1,,3,,8,Honors degree ,28,2,,2,101,101,1,1,1,,101,101,1,1,1,1,1,1,1,1,1,1,1,1,1,25,5,5,4,5,0,33,,,15,56,5,23,,,,27,10,36,10,37,33,10,19,11,7,6,739,51,22,8,65,43,6,4,26,25,20,275,38,643,,8/02/21 21:40,1,0,32,32,0,0,0.89,8
2061,,,base01,interview,17/02/21 23:14,1,6,2,7,7,8,2,2,4,1,,2,,5,,46,2,,2,51,100,1,1,1,,51,100,1,1,1,1,1,1,1,1,1,1,1,1,1,30,5,5,5,5,,,0,7,15,119,11,7,,,,30,21,30,21,,22,31,9,17,13,10,110,63,12,9,87,241,7,8,15,13,55,9,63,152,,17/02/21 23:31,1,0,32,32,3,1,0.65,0
2062,,,base,interview,18/02/21 22:42,1,8,4,,,,,,,,,,,,,,2,,2,65,47,1,1,1,,65,47,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,6,42,5,9,,,,33,12,27,7,,,,,,,,,,,,,,,,,,,,,141,,18/02/21 22:45,0,0,12,12,0,0,1.07,6
2075,,,base,interview,22/02/21 0:21,1,8,4,4,3,4,2,2,4,1,,13,Lecturer,7,,56,2,,2,101,101,1,1,1,,101,101,1,1,1,1,1,1,1,1,1,1,1,1,2,30,5,5,5,5,0,150,,,14,43,11,22,,,,40,12,11,8,,69,43,6,16,10,8,328,71,31,9,248,267,8,7,7,20,41,147,15,664,,22/02/21 0:46,1,0,32,32,0,0,0.75,6
2082,,,base,interview,22/02/21 7:10,1,8,4,5,5,8,2,-1,4,1,,12,,3,,18,4,,4,1,1,1,83,1,,1,1,1,83,1,1,1,1,1,1,1,1,1,1,1,10,4,4,4,4,0,64,,,6,139,7,6,,,,24,11,20,8,,135,36,9,30,14,29,242,81,10,5,174,80,5,5,6,10,26,2,12,984,,22/02/21 7:29,1,0,32,32,3,1,0.99,16
2099,,,base,interview,25/02/21 4:27,1,8,4,9,6,9,2,2,4,1,,12,,3,,19,2,,2,81,101,29,1,1,,81,101,29,1,1,1,1,1,1,1,1,1,1,1,2,8,5,5,5,5,0,56,,,3,3,2,3,,,,24,9,7,7,,12,5,3,4,5,7,11,30,8,5,18,23,4,3,7,9,26,3,38,279,,25/02/21 4:31,1,0,32,32,3,1,1.96,67
2108,,,base,interview,26/02/21 4:21,1,5,2,9,5,7,2,2,4,2,,3,,7,,29,2,,2,101,101,1,1,1,,101,101,1,1,1,1,1,1,1,1,1,1,1,1,1,25,5,5,5,5,0,138,,,19,38,4,8,,,,22,6,70,8,,75,25,4,6,5,12,104,99,16,7,150,119,4,4,6,7,16,6,50,890,,26/02/21 4:36,1,0,32,32,3,1,1.03,12
2111,,,base,interview,2/03/21 0:03,1,7,4,3,4,6,1,1,4,1,,12,,5,,25,3,,3,63,33,62,64,2,,63,33,62,64,2,1,1,1,1,1,1,1,1,1,1,15,5,5,5,5,0,103,,,5,10,5,10,,,,33,10,33,18,,8,3,3,9,9,6,67,32,20,5,22,27,4,14,7,7,23,7,6312,414,,2/03/21 1:54,0,0,32,32,3,1,1.31,31
2112,,,base,interview,2/03/21 21:08,1,5,2,8,9,9,2,2,4,1,,12,,5,,21,2,,2,48,48,5,1,1,,48,48,5,1,1,1,1,1,1,1,1,1,1,1,1,9,5,5,5,5,0,98,,,5,75,4,4,,,,50,9,107,8,,79,89,3,22,4,10,69,79,13,10,134,38,4,4,6,6,35,6,12,814,,2/03/21 21:22,1,0,32,32,3,1,1.06,12
2113,,,base,interview,3/03/21 1:05,1,5,3,9,7,9,2,2,4,1,,13,"Consultant, also a postgrad student ",5,,33,4,,4,27,66,67,93,46,,27,66,67,93,46,1,1,1,1,1,1,1,1,1,1,20,5,5,5,5,0,151,,,11,41,4,13,,,,90,15,41,7,,25,7,2,8,4,7,185,53,8,4,88,496,5,4,7,27,27,6,8,730,,3/03/21 1:25,1,0,32,32,3,1,1.19,19
2124,,,base,interview,5/03/21 9:11,1,8,4,4,5,-9,1,2,4,1,,12,,3,,18,4,,4,1,1,1,56,1,,1,1,1,56,1,1,1,1,1,1,1,1,1,1,2,12,3,4,4,5,0,9,,,12,99,6,6,,,,95,8,17,35,,78,25,3,24,15,70,37,92,54,9,164,24,3,5,5,18,117,8,153,728,,5/03/21 9:28,0,0,32,32,6,5,0.82,8
2160,,,base,interview,13/04/21 0:19,1,6,2,7,9,8,2,2,4,1,,11,,3,,25,2,,2,101,101,1,1,1,,101,101,1,1,1,1,1,1,1,1,1,1,1,1,1,20,4,4,4,4,0,117,,,10,19306,4,10,,,,33,10,47,10,,37,24,4,7,6,12,137,45,9,4,52,41,4,4,11,14,30,27,,619,,13/04/21 5:51,0,0,31,31,0,0,0.97,7
2183,,,base,interview,25/04/21 2:45,1,5,2,9,9,9,1,1,4,1,,3,,5,,38,2,,2,74,82,1,1,1,,74,82,1,1,1,1,1,1,1,1,1,1,1,1,1,25,5,5,5,5,0,175,,,8,133,4,13,,,,56,88,320,19,,54,41,14,17,17,6,120,172,16,6,11,9,5,5,9,19,40,52,22,737,,25/04/21 3:06,1,0,32,32,0,0,0.85,13
2212,,,base,interview,4/06/21 13:39,1,6,2,5,5,6,1,1,3,1,,5,,5,,39,4,,4,5,4,6,53,3,,5,4,6,53,3,1,1,1,1,1,1,1,1,1,2,10,3,3,3,3,0,143,,,3,11,8,11,,,,100,36,15,14,,146,41,7,41,20,70,38,23,36,29,40,34,9,25,20,24,136,18,194,646,,4/06/21 13:58,1,0,32,32,0,0,0.77,11
2213,,,base,interview,4/06/21 14:00,1,8,3,5,5,7,2,2,2,1,,4,,4,,30,4,,4,24,1,1,45,21,,24,1,1,45,21,1,1,1,1,1,1,1,1,1,1,2,3,3,2,3,0,59,,,24,55,6,12,,,,127,23,83,8,,25,6,5,9,5,6,139,77,23,36,188,81,13,5,16,8,26,25,39,811,,4/06/21 14:18,1,0,32,32,0,0,0.82,8
2214,,,base,interview,4/06/21 14:21,1,8,4,4,3,4,-1,-1,2,2,,6,,3,,35,4,,4,17,3,1,39,15,,17,3,1,39,15,1,1,1,1,1,1,1,1,1,1,5,4,3,3,3,0,167,,,10,9,5,4,,,,17,7,155,7,,16,3,3,6,3,4,19,79,60,16,103,57,5,7,7,6,18,9,17,484,,4/06/21 14:32,1,0,32,32,0,0,1.47,36
2215,,,base,interview,4/06/21 14:50,1,7,4,5,5,4,2,1,2,2,,13,Building and property management ,5,,24,4,,4,1,1,1,68,1,,1,1,1,68,1,1,1,1,1,1,1,1,1,1,1,6,3,3,3,3,0,46,,,9,551,13,4,,,,77,220,19,8,,200,35,5,6,6,4,61,49,13,7,559,27,55,7,7,23,21,5,46,586,,4/06/21 15:24,1,0,32,32,3,1,0.93,11
2216,,,base,interview,5/06/21 9:42,1,7,4,5,5,5,2,2,4,1,,3,,5,,43,4,,4,3,1,2,100,1,,3,1,2,100,1,1,1,1,1,1,1,1,1,1,1,27,3,3,3,3,0,159,,,20,81,17,20,,,,52,68,67,16,,172,34,8,20,15,10,175,33,12,9,169,181,9,7,14,12,54,29,35,1013,,5/06/21 10:04,1,0,32,32,3,1,0.56,1
2217,,,base,interview,5/06/21 12:18,1,8,4,6,6,5,2,2,1,1,,13,Retired people ,3,,60,4,,4,15,4,4,42,25,,15,4,4,42,25,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,169,,,19,8,4,4,,,,17,12,75,8,,10,8,4,9,28,8,23,76,11,5,83,34,7,19,4,89,17,19,46,532,,5/06/21 12:28,1,0,32,32,0,0,1.26,26
